#, trajectory num :0
30.67178059814758, 104.10173393801173, 381, 0.08377540111541748
30.67206398417404, 104.1008325595605, 1744, 0.5327919125556946
30.67373250708911, 104.10045402600433, 1095, 0.24819079041481018
30.6756804, 104.0993865, 1493, 0.0
30.675501661595845, 104.09555276800968, 912, 0.23628702759742737
30.67884626416985, 104.09296175595343, 1703, 0.8206894397735596
30.681195697062748, 104.09421610315896, 999, 0.14501959085464478
30.684541241841487, 104.09688116138862, 11, 0.16358831524848938
30.684908000946848, 104.09717500620835, 11, 0.41218799352645874
30.685497343128965, 104.09764718302613, 11, 0.8116607666015625
30.68560011069207, 104.09772951967602, 11, 0.881319522857666
30.688146521290232, 104.09965954609224, 254, 0.471719890832901
30.69239315677424, 104.10301704197636, 171, 0.3024124205112457
30.69629458774371, 104.10568724577514, 171, 0.73453688621521
30.6996727374383, 104.10382894012358, 172, 0.2750360369682312
30.705545913086716, 104.100114138544, 255, 0.8049941062927246
30.70632941235837, 104.10649984092025, 175, 0.12459740042686462
30.70634250448972, 104.10834749922753, 175, 0.5415442585945129
30.70669780424663, 104.11842425430535, 176, 0.8004779815673828
30.70872800007072, 104.12667946786577, 178, 0.643817663192749
#, trajectory num :1
30.655574724355002, 104.11244944632641, 150, 0.24808785319328308
30.660543585201953, 104.11251419816189, 151, 0.12160855531692505
30.66548002223147, 104.11090492721291, 151, 0.9437298774719238
30.669994055362427, 104.10911088108148, 152, 0.25962531566619873
30.67455883447096, 104.1072955436698, 152, 0.7567182779312134
30.67839073317176, 104.10561628688393, 153, 0.3299633860588074
30.68278071196385, 104.10312674993922, 154, 0.051003217697143555
30.68818501276309, 104.09941280346172, 154, 0.49152809381484985
30.690856613783502, 104.09417708115399, 154, 0.8542460799217224
30.692980875319428, 104.08995295426874, 16, 0.5657452940940857
30.694551199466343, 104.08717819035141, 500, 0.38034480810165405
30.697814677785807, 104.0891988028036, 840, 0.9028361439704895
30.697870317917314, 104.08923440756286, 840, 0.937336802482605
30.698607253052213, 104.08974822141263, 841, 0.02133166790008545
30.702047423993587, 104.09216839711492, 841, 0.937875509262085
30.702830208485747, 104.09273444600561, 842, 0.3826688528060913
30.70305474331107, 104.09289629170425, 842, 0.5383795499801636
30.704190677950873, 104.09366752881105, 1239, 0.20668688416481018
30.70882365420925, 104.09668511919863, 2432, 0.4077194333076477
30.709002549670338, 104.09488508169471, 2281, 0.9286460876464844
#, trajectory num :2
30.690538757305735, 104.07144847325716, 129, 0.17848187685012817
30.689669669641873, 104.07084879899799, 116, 0.5980657935142517
30.690341394482026, 104.07085293803, 116, 0.9060861468315125
30.68855234948731, 104.07374643345177, 1869, 0.6522351503372192
30.686822533871084, 104.07631501650589, 111, 0.302843302488327
30.687224187947294, 104.07377052670527, 369, 0.1973825991153717
30.68528870051309, 104.07905654030256, 125, 0.6385419368743896
30.68486287726101, 104.08021941969264, 125, 0.9248813390731812
30.684215843746678, 104.08013577159305, 230, 0.15748265385627747
30.68047602778938, 104.07767406643529, 778, 0.6845028400421143
30.678463890681897, 104.0762781432825, 779, 0.5160122513771057
30.676221542331312, 104.07474986202716, 780, 0.8052158355712891
30.67539845650744, 104.07396411438893, 781, 0.6132407784461975
30.672345444621804, 104.07167942052126, 892, 0.902649998664856
30.67346630583972, 104.07262710250306, 1192, 0.9744165539741516
30.674726505350616, 104.07351269558217, 2371, 0.8576610088348389
30.67025125840955, 104.07540941743608, 683, 0.21868109703063965
30.66788437880504, 104.075525060209, 1161, 0.2633032202720642
30.66794086232238, 104.07556302622119, 2947, 0.7777100801467896
30.665936128739773, 104.07421056172473, 1162, 0.2749680280685425
#, trajectory num :3
30.655425980165916, 104.11244787667606, 150, 0.2215002179145813
30.661070734800393, 104.11248462773847, 151, 0.2058095633983612
30.665049901084664, 104.11107786369612, 151, 0.8711450099945068
30.66990531886253, 104.10914632231854, 152, 0.24995774030685425
30.675131154798233, 104.10706834998865, 152, 0.8190307021141052
30.679717754806283, 104.1048637434248, 153, 0.6103589534759521
30.683888612926832, 104.10263310187209, 317, 0.4925871789455414
30.68568176079811, 104.10162040539527, 444, 0.01097649335861206
30.6889652088171, 104.09819310926464, 14, 0.022042185068130493
30.689769570975535, 104.09647314819368, 1082, 0.08743968605995178
30.69185718303309, 104.09242634728567, 320, 0.01785188913345337
30.693557847372904, 104.08890542820042, 321, 0.24583393335342407
30.695178536512337, 104.08577598398324, 323, 0.24309763312339783
30.69706573311196, 104.07893038406985, 137, 0.760016679763794
30.697051343228946, 104.0759884159629, 326, 0.37737470865249634
30.697099201394636, 104.0716778655757, 327, 0.7155322432518005
30.69711297308106, 104.07045466791637, 52, 0.0991867184638977
30.697072805353553, 104.07404947920291, 326, 0.943062424659729
30.69711341542022, 104.07040934977933, 52, 0.11174476146697998
30.697795400227868, 104.07060284956599, 120, 0.4956424832344055
#, trajectory num :4
30.687113741734095, 104.04005122908397, 828, 0.2788631319999695
30.685161926472617, 104.04153003574798, 829, 0.16884413361549377
30.68453935190898, 104.04200191908612, 830, 0.29361817240715027
30.68130258384979, 104.0450023704274, 1272, 0.7141191959381104
30.67941818579258, 104.04746883287491, 832, 0.6304122805595398
30.6788922191472, 104.04824009944734, 832, 0.8463814854621887
30.67836849974688, 104.04902115508493, 1533, 0.06797391176223755
30.676058547434845, 104.05315035689699, 1535, 0.4652273952960968
30.675986040727377, 104.05329958342278, 1535, 0.5033965706825256
30.674337503765848, 104.05699572005993, 2247, 0.1308758556842804
30.674283565857458, 104.05712105861535, 2247, 0.2743659019470215
30.672121749501652, 104.06163346675194, 671, 0.6108160018920898
30.669916876792247, 104.06302229470056, 673, 0.789910614490509
30.669535745705343, 104.06303172349513, 673, 0.9859354496002197
30.667730445284533, 104.06315414314756, 676, 0.43160566687583923
30.66773068078594, 104.06318882072998, 676, 0.7259824275970459
30.669221055381275, 104.06316537037137, 580, 0.8792372345924377
30.65944142899495, 104.06501754316155, 1972, 0.8231364488601685
30.65958103785695, 104.06501271024727, 1972, 0.9893311858177185
30.658768113220216, 104.06367720774054, 1971, 0.3220672607421875
#, trajectory num :5
30.728428008664853, 104.04445770380912, 2111, 0.08658111095428467
30.727549341594138, 104.04629724112806, 298, 0.7323785424232483
30.72815852502542, 104.0508420511569, 299, 0.7065473198890686
30.72796319216166, 104.05561311049298, 104, 0.40605628490448
30.726814088079664, 104.06486915906014, 105, 0.6174942851066589
30.7257876070719, 104.07278367576163, 328, 0.4137011468410492
30.72405559808383, 104.07943605823304, 1004, 0.5973801016807556
30.722720682312328, 104.0844937485386, 329, 0.6592061519622803
30.72169556850404, 104.09002217109283, 330, 0.27245384454727173
30.72130731795284, 104.09488358517068, 473, 0.42824894189834595
30.72102313627558, 104.10030162995615, 1076, 0.4780791103839874
30.72097103045507, 104.10158998770086, 1076, 0.7787675857543945
30.720900736896347, 104.1028643706617, 3034, 0.5721462368965149
30.722781280725993, 104.10372946350614, 926, 0.483868271112442
30.722781280725993, 104.10372946350614, 926, 0.483868271112442
30.720903626954506, 104.1030079268265, 3034, 0.8212891817092896
30.721489955338434, 104.10298258905672, 646, 0.42343392968177795
30.721495546076774, 104.10287558385659, 646, 0.5766048431396484
30.721620558891452, 104.10101278440118, 1077, 0.8027581572532654
30.721511, 104.1025798, 646, 1.0
#, trajectory num :6
30.655624362327973, 104.11244997014022, 150, 0.25696051120758057
30.66109260574784, 104.11248300068318, 151, 0.2093048095703125
30.664745334800333, 104.11120031947904, 151, 0.819748044013977
30.669525162330658, 104.10929815631896, 152, 0.20854082703590393
30.673897093078672, 104.10755823478128, 152, 0.6846699714660645
30.67744924659367, 104.10610767273602, 153, 0.1339368224143982
30.680467995882367, 104.10443828765236, 153, 0.7688825726509094
30.684310072489183, 104.10239349184528, 317, 0.6124969124794006
30.687547231013507, 104.10045692852432, 497, 0.7113400101661682
30.68882451802981, 104.10018367643586, 170, 0.036728739738464355
30.691183985959245, 104.10203993140466, 171, 0.16375237703323364
30.69358929757841, 104.10398362321575, 171, 0.43957826495170593
30.69626553080697, 104.10568513239623, 171, 0.7317951917648315
30.69838839967275, 104.10460853094483, 171, 0.9532278180122375
30.701485712654836, 104.10264568688035, 172, 0.8754462003707886
30.704861441457357, 104.10056657551326, 255, 0.4745389521121979
30.706320906730003, 104.10476809369105, 215, 0.5452207922935486
30.70635959032663, 104.11145539195773, 216, 0.33270108699798584
30.706377579232072, 104.11474783963477, 176, 0.049046486616134644
30.70820690619347, 104.12369349553225, 1001, 0.6477102041244507
#, trajectory num :7
30.66029588713112, 104.08845998336736, 1818, 0.8204980492591858
30.661607575578994, 104.08917728432402, 267, 0.796673595905304
30.663362526083993, 104.08943456956858, 268, 0.7890104055404663
30.663376794207974, 104.08943828829797, 268, 0.7979335188865662
30.663848263514893, 104.08957981146668, 2201, 0.950438916683197
30.664744296128752, 104.08764461438699, 269, 0.6879603266716003
30.666108666884124, 104.08469034178543, 1325, 0.42275041341781616
30.66832054259394, 104.08468809924804, 8, 0.15578922629356384
30.67176820752419, 104.08684393069252, 9, 0.35243862867355347
30.674777813132014, 104.08898378699855, 348, 0.8280803561210632
